S0001	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0002	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0003	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0004	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0005	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0006	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0008	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0009	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0010	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0011	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0012	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0013	46.312	-39.658	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0015	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0016	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0017	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0018	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0019	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0020	36.2067	-53.2681	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0021	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0022	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0023	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0024	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0025	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0026	37.5673	-50.6855	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0027	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0028	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0029	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0030	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0031	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0032	34.3277	-55.4316	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0033	13.1623	-53.4215	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0034	13.1623	-53.4215	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0035	13.1623	-53.4215	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0036	13.1623	-53.4215	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0037	13.1623	-53.4215	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0039	9.5462	-50.4686	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0040	9.5462	-50.4686	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0041	9.5462	-50.4686	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0042	9.5462	-50.4686	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0043	9.5462	-50.4686	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0044	16.8312	-56.2685	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0045	16.8312	-56.2685	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0046	16.8312	-56.2685	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0047	16.8312	-56.2685	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0048	16.8312	-56.2685	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0049	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0050	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0051	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0052	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0053	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0054	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0055	35.41617	-66.54077	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0057	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0058	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0059	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0060	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0061	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0062	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0063	24.1497	-40.21786	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0064	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0065	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0066	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0067	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0068	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0069	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0070	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0071	38.65497	-69.13131	GFST	Westerlies	Gulf Stream Province
S0072	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0073	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0074	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0075	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0076	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0077	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0078	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0079	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0080	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0081	22.33305	-35.86703	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0082	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0083	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0084	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0085	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0086	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0087	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0088	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0089	31.75351	-64.17499	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0090	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0091	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0092	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0093	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0094	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0095	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0096	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0097	26.13688	-44.82622	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0098	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0099	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0100	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0101	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0102	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0103	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0104	17.3999	-24.49991	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0105	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0106	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0107	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0108	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0109	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0110	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0111	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0112	27.58305	-49.63297	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0114	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0115	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0116	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0117	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0118	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0119	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0120	39.69225	-69.86286	NWCS	Coastal	NW Atlantic Shelves Province
S0122	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0123	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0124	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0125	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0126	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0127	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0128	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0129	38.32433	-68.87553	GFST	Westerlies	Gulf Stream Province
S0130	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0131	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0132	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0133	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0134	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0135	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0136	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0137	37.60731	-68.3895	GFST	Westerlies	Gulf Stream Province
S0138	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0139	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0140	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0141	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0142	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0143	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0144	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0145	19.43336	-29.38323	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0147	24.7143	-67.0726	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0148	24.7143	-67.0726	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0149	24.7143	-67.0726	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0150	24.7143	-67.0726	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0151	24.7143	-67.0726	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0152	22.3411	-63.5833	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0153	22.3411	-63.5833	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0154	22.3411	-63.5833	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0155	22.3411	-63.5833	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0156	22.3411	-63.5833	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0157	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0158	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0159	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0160	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0161	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0162	47.8007	-39.399	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0163	31.6667	-64.167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0164	31.6667	-64.167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0165	31.6667	-64.167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0166	31.6667	-64.167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0167	31.6667	-64.167	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0168	28.0905	-67.5015	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0169	28.0905	-67.5015	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0170	28.0905	-67.5015	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0171	28.0905	-67.5015	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0172	28.0905	-67.5015	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0173	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0174	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0175	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0177	-35.0093	-39.431	SATL	Trades	South Atlantic Gyral Province (SATG)
S0178	-35.0093	-39.431	SATL	Trades	South Atlantic Gyral Province (SATG)
S0179	-32.092	-37.4563	SATL	Trades	South Atlantic Gyral Province (SATG)
S0180	-32.092	-37.4563	SATL	Trades	South Atlantic Gyral Province (SATG)
S0181	-29.0538	-35.8078	SATL	Trades	South Atlantic Gyral Province (SATG)
S0182	-29.0538	-35.8078	SATL	Trades	South Atlantic Gyral Province (SATG)
S0183	-29.0538	-35.8078	SATL	Trades	South Atlantic Gyral Province (SATG)
S0184	-26.0867	-34.2585	SATL	Trades	South Atlantic Gyral Province (SATG)
S0185	-26.0867	-34.2585	SATL	Trades	South Atlantic Gyral Province (SATG)
S0186	-26.0867	-34.2585	SATL	Trades	South Atlantic Gyral Province (SATG)
S0187	-22.4732	-32.7487	SATL	Trades	South Atlantic Gyral Province (SATG)
S0188	-22.4732	-32.7487	SATL	Trades	South Atlantic Gyral Province (SATG)
S0189	-22.4732	-32.7487	SATL	Trades	South Atlantic Gyral Province (SATG)
S0190	-17.0173	-30.6052	SATL	Trades	South Atlantic Gyral Province (SATG)
S0191	-12.8957	-29.2335	SATL	Trades	South Atlantic Gyral Province (SATG)
S0192	-12.8957	-29.2335	SATL	Trades	South Atlantic Gyral Province (SATG)
S0193	-12.8957	-29.2335	SATL	Trades	South Atlantic Gyral Province (SATG)
S0195	-17.0173	-30.6052	SATL	Trades	South Atlantic Gyral Province (SATG)
S0196	-9.1608	-28.0012	SATL	Trades	South Atlantic Gyral Province (SATG)
S0197	-9.1608	-28.0012	SATL	Trades	South Atlantic Gyral Province (SATG)
S0198	-9.1608	-28.0012	SATL	Trades	South Atlantic Gyral Province (SATG)
S0199	-5.6667	-28.4572	WTRA	Trades	Western Tropical Atlantic Province
S0200	-5.6667	-28.4572	WTRA	Trades	Western Tropical Atlantic Province
S0201	-5.6667	-28.4572	WTRA	Trades	Western Tropical Atlantic Province
S0202	-2.6505	-28.9172	WTRA	Trades	Western Tropical Atlantic Province
S0203	-2.6505	-28.9172	WTRA	Trades	Western Tropical Atlantic Province
S0204	-2.6505	-28.9172	WTRA	Trades	Western Tropical Atlantic Province
S0205	-0.1915	-32.8745	WTRA	Trades	Western Tropical Atlantic Province
S0206	-0.1915	-32.8745	WTRA	Trades	Western Tropical Atlantic Province
S0207	-0.1915	-32.8745	WTRA	Trades	Western Tropical Atlantic Province
S0209	-49.5475	-52.6885	FKLD	Coastal	SW Atlantic Shelves Province
S0210	-49.5475	-52.6885	FKLD	Coastal	SW Atlantic Shelves Province
S0211	-48.9358	-48.7933	SANT	Westerlies	Subantarctic Province
S0212	-48.9358	-48.7933	SANT	Westerlies	Subantarctic Province
S0213	-48.9358	-48.7933	SANT	Westerlies	Subantarctic Province
S0214	-46.907	-47.179	SANT	Westerlies	Subantarctic Province
S0215	-46.907	-47.179	SANT	Westerlies	Subantarctic Province
S0216	-46.907	-47.179	SANT	Westerlies	Subantarctic Province
S0217	-44.7117	-45.5265	SSTC	Westerlies	S. Subtropical Convergence Province
S0218	-44.7117	-45.5265	SSTC	Westerlies	S. Subtropical Convergence Province
S0219	-44.7117	-45.5265	SSTC	Westerlies	S. Subtropical Convergence Province
S0220	-42.364	-44.0318	SSTC	Westerlies	S. Subtropical Convergence Province
S0221	-42.364	-44.0318	SSTC	Westerlies	S. Subtropical Convergence Province
S0222	-42.364	-44.0318	SSTC	Westerlies	S. Subtropical Convergence Province
S0223	-39.9648	-42.4232	SATL	Trades	South Atlantic Gyral Province (SATG)
S0224	-39.9648	-42.4232	SATL	Trades	South Atlantic Gyral Province (SATG)
S0225	-39.9648	-42.4232	SATL	Trades	South Atlantic Gyral Province (SATG)
S0226	-37.8305	-41.1248	SATL	Trades	South Atlantic Gyral Province (SATG)
S0227	-37.8305	-41.1248	SATL	Trades	South Atlantic Gyral Province (SATG)
S0228	-37.8305	-41.1248	SATL	Trades	South Atlantic Gyral Province (SATG)
S0229	-35.0093	-39.431	SATL	Trades	South Atlantic Gyral Province (SATG)
S0231	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0232	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0233	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0234	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0235	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0236	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0237	24.00011	-22.00011	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0238	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0239	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0240	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0241	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0242	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0243	17.35162	-20.81672	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0244	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0245	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0246	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0247	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0248	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0249	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0250	17.4018	-24.49811	NATR	Trades	N. Atlantic Tropical Gyral Province (TRPG)
S0252	-32.46367	-159.01933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0253	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0254	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0255	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0256	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0257	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0258	-32.495	-157.9945	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0259	-32.5125	-158.028	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0260	-32.5125	-158.028	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0261	-32.494	-157.00883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0262	-32.494	-157.00883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0263	-29.9999	159.0	ARCH	Trades	Archipelagic Deep Basins Province
S0264	-29.9999	159.0	ARCH	Trades	Archipelagic Deep Basins Province
S0265	-29.9999	159.0	ARCH	Trades	Archipelagic Deep Basins Province
S0266	-29.9999	159.0	ARCH	Trades	Archipelagic Deep Basins Province
S0267	-29.9999	159.0	ARCH	Trades	Archipelagic Deep Basins Province
S0268	-30.0006	162.998	ARCH	Trades	Archipelagic Deep Basins Province
S0269	-30.0006	162.998	ARCH	Trades	Archipelagic Deep Basins Province
S0270	-30.0006	162.998	ARCH	Trades	Archipelagic Deep Basins Province
S0271	-30.0006	162.998	ARCH	Trades	Archipelagic Deep Basins Province
S0272	-30.0006	162.998	ARCH	Trades	Archipelagic Deep Basins Province
S0273	-30.0	166.987	ARCH	Trades	Archipelagic Deep Basins Province
S0274	-30.0	166.987	ARCH	Trades	Archipelagic Deep Basins Province
S0275	-30.0	166.987	ARCH	Trades	Archipelagic Deep Basins Province
S0276	-30.0	166.987	ARCH	Trades	Archipelagic Deep Basins Province
S0277	-30.0	166.987	ARCH	Trades	Archipelagic Deep Basins Province
S0278	-29.9997	171.0	ARCH	Trades	Archipelagic Deep Basins Province
S0279	-29.9997	171.0	ARCH	Trades	Archipelagic Deep Basins Province
S0280	-29.9997	171.0	ARCH	Trades	Archipelagic Deep Basins Province
S0281	-29.9997	171.0	ARCH	Trades	Archipelagic Deep Basins Province
S0282	-29.9997	171.0	ARCH	Trades	Archipelagic Deep Basins Province
S0283	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0284	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0285	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0286	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0287	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0288	-32.4995	-176.03	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0289	-30.0006	155.98599	AUSE	Coastal	East Australian Coastal Province
S0290	-30.0006	155.98599	AUSE	Coastal	East Australian Coastal Province
S0291	-30.0013	174.00101	ARCH	Trades	Archipelagic Deep Basins Province
S0292	-30.0013	174.00101	ARCH	Trades	Archipelagic Deep Basins Province
S0293	-30.0013	174.00101	ARCH	Trades	Archipelagic Deep Basins Province
S0294	33.4334	-58.0503	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0295	33.4334	-58.0503	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0296	33.4334	-58.0503	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0297	33.4334	-58.0503	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
