S0001	49.7225	-42.4467	NADR	Westerlies	N. Atlantic Drift Province (WWDR)
S0298	33.4334	-58.0503	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0299	-29.9982	153.50101	AUSE	Coastal	East Australian Coastal Province
S0300	-29.9982	153.50101	AUSE	Coastal	East Australian Coastal Province
S0301	-30.0019	154.004	AUSE	Coastal	East Australian Coastal Province
S0302	-30.0019	154.004	AUSE	Coastal	East Australian Coastal Province
S0303	-30.0019	154.004	AUSE	Coastal	East Australian Coastal Province
S0304	-30.0019	154.004	AUSE	Coastal	East Australian Coastal Province
S0305	-30.0019	154.004	AUSE	Coastal	East Australian Coastal Province
S0306	-30.0006	155.98599	AUSE	Coastal	East Australian Coastal Province
S0307	-30.0006	155.98599	AUSE	Coastal	East Australian Coastal Province
S0308	-30.0006	155.98599	AUSE	Coastal	East Australian Coastal Province
S0309	-30.0013	174.00101	ARCH	Trades	Archipelagic Deep Basins Province
S0310	-30.0013	174.00101	ARCH	Trades	Archipelagic Deep Basins Province
S0311	-30.0002	175.98	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0312	-30.0002	175.98	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0313	-30.0002	175.98	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0314	-30.0002	175.98	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0315	-30.0002	175.98	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0316	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0317	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0318	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0319	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0320	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0321	-32.5001	-170.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0322	-32.4998	-171.99899	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0323	-32.4998	-171.99899	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0324	-32.4998	-171.99899	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0325	-32.4998	-171.99899	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0326	-32.4998	-171.99899	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0331	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0332	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0333	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0334	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0335	-32.515	-164.98117	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0336	-32.515	-164.98117	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0337	-32.50433	-163.98967	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0338	-32.50433	-163.98967	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0339	-32.50433	-163.98967	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0340	-32.50433	-163.98967	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0341	-32.50433	-163.98967	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0342	-32.494	-157.00883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0343	-32.494	-157.00883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0344	-32.494	-157.00883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0345	-32.50383	-156.01067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0346	-32.50383	-156.01067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0347	-32.50383	-156.01067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0348	-32.50383	-156.01067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0349	-32.50383	-156.01067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0350	-32.4995	-154.99933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0351	-32.4995	-154.99933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0352	-32.4995	-154.99933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0353	-32.4995	-154.99933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0354	-32.4995	-154.99933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0355	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0356	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0357	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0358	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0359	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0360	-32.50133	-153.99817	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0361	-32.49483	-154.00417	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0362	-32.49483	-154.00417	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0363	-32.494	-153.00567	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0365	-32.495	-168.002	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0366	-32.495	-168.002	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0367	-32.49717	-167.00217	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0368	-32.49717	-167.00217	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0369	-32.49717	-167.00217	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0370	-32.49717	-167.00217	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0371	-32.49717	-167.00217	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0372	-32.4985	-165.99883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0373	-32.4985	-165.99883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0374	-32.4985	-165.99883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0375	-32.4985	-165.99883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0376	-32.4985	-165.99883	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0377	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0378	-32.49567	-164.99233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0379	-32.50633	-162.9935	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0380	-32.50633	-162.9935	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0381	-32.50633	-162.9935	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0382	-32.50633	-162.9935	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0383	-32.50633	-162.9935	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0384	-32.509	-162.009	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0385	-32.509	-162.009	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0386	-32.509	-162.009	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0387	-32.509	-162.009	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0388	-32.509	-162.009	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0389	-32.49783	-160.99283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0390	-32.49783	-160.99283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0391	-32.49783	-160.99283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0392	-32.49783	-160.99283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0393	-32.49783	-160.99283	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0394	-32.51033	-160.00783	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0395	-32.51033	-160.00783	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0396	-32.51033	-160.00783	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0397	-32.51033	-160.00783	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0398	-32.51033	-160.00783	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0399	-32.46367	-159.01933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0400	-32.46367	-159.01933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0401	-32.46367	-159.01933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0402	-32.46367	-159.01933	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0403	-32.494	-153.00567	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0404	-32.494	-153.00567	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0405	-32.494	-153.00567	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0406	-32.4885	-151.9995	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0407	-32.4885	-151.9995	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0408	-32.4885	-151.9995	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0409	-32.4885	-151.9995	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0410	-32.4885	-151.9995	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0411	-32.49567	-151.00067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0412	-32.49567	-151.00067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0413	-32.49567	-151.00067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0414	-32.49567	-151.00067	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0415	-31.5988	178.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0416	-31.5988	178.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0417	-31.5988	178.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0418	-31.5988	178.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0419	-31.5988	178.0	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0420	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0421	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0422	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0423	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0424	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0425	-32.4995	-179.125	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0426	-32.49667	-170.99533	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0427	-32.49667	-170.99533	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0428	-32.49667	-170.99533	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0429	-32.49667	-170.99533	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0430	-32.49667	-170.99533	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0431	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0432	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0433	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0434	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0435	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0436	-32.49367	-169.99517	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0437	-32.4875	-169.991	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0438	-32.4875	-169.991	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0439	-32.499	-169.00233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0440	-32.499	-169.00233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0441	-32.499	-169.00233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0442	-32.499	-169.00233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0443	-32.499	-169.00233	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0444	-32.495	-168.002	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0445	-32.495	-168.002	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0446	-32.495	-168.002	SPSG	Westerlies	S. Pacific Subtropical Gyre Province
S0447	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0448	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0449	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0450	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0451	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0452	-34.62898	17.06995	EAFR	Coastal	E. Africa Coastal Province
S0453	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0454	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0455	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0456	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0457	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0458	-35.36689	14.90645	BENG	Coastal	Benguela Current Coastal Province
S0459	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0460	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0461	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0462	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0463	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0464	-36.4495	13.21958	SATL	Trades	South Atlantic Gyral Province (SATG)
S0465	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0466	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0467	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0468	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0469	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0470	-38.42539	10.08884	SATL	Trades	South Atlantic Gyral Province (SATG)
S0471	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0472	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0473	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0474	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0475	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0476	-40.06269	5.52721	SSTC	Westerlies	S. Subtropical Convergence Province
S0477	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0478	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0479	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0480	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0481	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0482	-40.01935	0.88755	SSTC	Westerlies	S. Subtropical Convergence Province
S0483	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0484	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0485	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0486	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0487	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0488	-34.89531	16.07692	EAFR	Coastal	E. Africa Coastal Province
S0489	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0490	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0491	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0492	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0493	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0494	-36.48458	13.276	SATL	Trades	South Atlantic Gyral Province (SATG)
S0495	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0496	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0497	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0498	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0499	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0500	-39.25553	7.72506	SATL	Trades	South Atlantic Gyral Province (SATG)
S0501	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0502	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0503	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0504	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0505	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0506	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0507	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0508	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0509	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0510	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0511	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0512	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0513	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0514	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0515	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0516	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0517	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0518	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0519	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0520	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0521	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0522	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0523	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0524	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0525	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0526	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0527	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0528	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0529	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0530	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0531	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0532	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0533	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0534	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0535	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0536	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0537	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0538	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0539	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0540	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0541	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0542	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0543	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0544	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0545	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0546	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0547	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0548	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0549	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0550	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0551	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0552	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0553	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0554	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0555	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0556	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0557	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0558	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0559	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0560	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0561	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0562	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0563	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0564	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0565	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0566	22.75	-158.0	NPTG	Trades	N. Pacific Tropical Gyre Province
S0567	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0568	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0569	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0570	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0571	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0572	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0573	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0574	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0575	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0576	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0577	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0578	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0579	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0580	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0581	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0582	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0583	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0584	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0585	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0586	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0587	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0588	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0589	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0590	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0591	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0592	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0593	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
S0594	31.666667	-64.166667	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)
