sampleID	date	tara_station	replicate	depth	lat	lon	ocean	ebi_sample_id	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	environment	is.dcm	sample_category
tara_S0086	2010-09-14	TARA_068	A	50	-31.027	4.6802	south atlantic	ERS490296	ERR599017	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0087	2010-09-14	TARA_068	B	50	-31.027	4.6802	south atlantic	ERS490296	ERR599056	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0088	2010-09-14	TARA_068	C	50	-31.027	4.6802	south atlantic	ERS490296	ERR599103	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0089	2010-09-14	TARA_068	A	5	-31.0266	4.665	south atlantic	ERS490265	ERR599129	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0090	2010-09-14	TARA_068	B	5	-31.0266	4.665	south atlantic	ERS490265	ERR599171	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0091	2010-09-14	TARA_068	C	5	-31.0266	4.665	south atlantic	ERS490265	ERR599174	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0092	2010-09-21	TARA_070	A	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599135	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	surface	no	tara
tara_S0093	2010-09-21	TARA_070	B	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599165	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	surface	no	tara
tara_S0094	2010-10-05	TARA_072	A	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599133	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	dcm	yes	tara
tara_S0095	2010-10-05	TARA_072	B	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599137	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	dcm	yes	tara
tara_S0096	2010-10-05	TARA_072	A	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR598984	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	surface	no	tara
tara_S0097	2010-10-05	TARA_072	B	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR599105	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	surface	no	tara
tara_S0098	2010-10-16	TARA_076	A	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599040	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	dcm	yes	tara
tara_S0099	2010-10-16	TARA_076	B	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599148	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	dcm	yes	tara
tara_S0100	2010-10-16	TARA_076	A	5	-20.9354	-35.1803	south atlantic	ERS490542	ERR599010	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513	surface	no	tara
tara_S0101	2010-10-16	TARA_076	B	5	-20.9354	-35.1803	south atlantic	ERS490542	ERR599126	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513	surface	no	tara
tara_S0102	2010-11-04	TARA_078	A	120	-30.1484	-43.2705	south atlantic	ERS490691	ERR599046	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530	dcm	yes	tara
tara_S0103	2010-11-04	TARA_078	B	120	-30.1484	-43.2705	south atlantic	ERS490691	ERR599101	2	6/19/17	TARA_20101104T1816Z_078_Combined-EVENTS_CAST_MB_D_(120 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000530	dcm	yes	tara
tara_S0104	2010-11-04	TARA_078	A	5	-30.1367	-43.2899	south atlantic	ERS490659	ERR599006	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524	surface	no	tara
tara_S0105	2010-11-04	TARA_078	B	5	-30.1367	-43.2899	south atlantic	ERS490659	ERR599022	2	6/19/17	TARA_20101104T1004Z_078_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000524	surface	no	tara
tara_S0106	2010-12-06	TARA_082	A	40	-47.2007	-57.9446	south atlantic	ERS490928	ERR599027	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767	dcm	yes	tara
tara_S0107	2010-12-06	TARA_082	B	40	-47.2007	-57.9446	south atlantic	ERS490928	ERR599122	2	6/19/17	TARA_20101206T1858Z_082_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000767	dcm	yes	tara
tara_S0108	2010-12-06	TARA_082	A	5	-47.1863	-58.2902	south atlantic	ERS490885	ERR599009	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768	surface	no	tara
tara_S0109	2010-12-06	TARA_082	B	5	-47.1863	-58.2902	south atlantic	ERS490885	ERR599035	2	6/19/17	TARA_20101206T1033Z_082_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000768	surface	no	tara
tara_S0110	2011-01-03	TARA_084	A	5	-60.2287	-60.6476	southern ocean	ERS491001	ERR598945	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780	surface	no	tara
tara_S0111	2011-01-03	TARA_084	B	5	-60.2287	-60.6476	southern ocean	ERS491001	ERR599059	2	6/19/17	TARA_20110103T1105Z_084_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000780	surface	no	tara
tara_S0112	2011-01-06	TARA_085	A	89	-62.2231	-49.2139	southern ocean	ERS491095	ERR599104	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795	dcm	yes	tara
tara_S0113	2011-01-06	TARA_085	B	89	-62.2231	-49.2139	southern ocean	ERS491095	ERR599121	2	6/19/17	TARA_20110106T1936Z_085_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000795	dcm	yes	tara
tara_S0114	2011-01-06	TARA_085	A	5	-62.0385	-49.529	southern ocean	ERS491044	ERR599090	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787	surface	no	tara
tara_S0115	2011-01-06	TARA_085	B	5	-62.0385	-49.529	southern ocean	ERS491044	ERR599176	2	6/19/17	TARA_20110106T1038Z_085_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000787	surface	no	tara
tara_S0116	2011-03-12	TARA_093	A	35	-33.9116	-73.0537	south pacific	ERS491463	ERR598965	2	6/19/17	TARA_20110312T1937Z_093_Combined-EVENTS_CAST_MB_D_(35 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001059	dcm	yes	tara
tara_S0117	2011-03-12	TARA_093	A	5	-34.0614	-73.1066	south pacific	ERS491421	ERR599064	2	6/19/17	TARA_20110312T1134Z_093_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001063	surface	no	tara
tara_S0118	2011-03-18	TARA_094	A	5	-32.7971	-87.0693	south pacific	ERS491492	ERR599050	2	6/19/17	TARA_20110318T1157Z_094_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001057	surface	no	tara
tara_S0119	2011-03-24	TARA_096	A	5	-29.7238	-101.1604	south pacific	ERS491525	ERR598967	2	6/19/17	TARA_20110324T1300Z_096_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000989	surface	no	tara
tara_S0120	2011-04-03	TARA_098	A	187.5	-25.826	-111.7294	south pacific	ERS491740	ERR599042	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029	dcm	yes	tara
tara_S0121	2011-04-03	TARA_098	B	187.5	-25.826	-111.7294	south pacific	ERS491740	ERR599079	2	6/19/17	TARA_20110403T2150Z_098_Combined-EVENTS_CAST_MB_D_(188 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001029	dcm	yes	tara
tara_S0122	2011-04-03	TARA_098	A	5	-25.8051	-111.7202	south pacific	ERS491699	ERR599093	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027	surface	no	tara
tara_S0123	2011-04-03	TARA_098	B	5	-25.8051	-111.7202	south pacific	ERS491699	ERR599120	2	6/19/17	TARA_20110403T1344Z_098_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001027	surface	no	tara
tara_S0124	2011-04-09	TARA_099	A	5	-21.146	-104.787	south pacific	ERS491804	ERR599024	2	6/19/17	TARA_20110409T1356Z_099_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000886	surface	no	tara
tara_S0125	2011-04-15	TARA_100	A	50	-12.9723	-96.012200000000007	south pacific	ERS491874	ERR599081	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965	dcm	yes	tara
tara_S0126	2011-04-15	TARA_100	B	50	-12.9723	-96.012200000000007	south pacific	ERS491874	ERR599113	2	6/19/17	TARA_20110415T1938Z_100_EVENT_PUMP_P_D_(50 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000965	dcm	yes	tara
tara_S0127	2011-04-16	TARA_100	A	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598946	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	dcm	yes	tara
tara_S0128	2011-04-16	TARA_100	B	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598953	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	dcm	yes	tara
tara_S0129	2011-04-16	TARA_100	C	177	-12.9794	-96.0232	south pacific	ERS491913	ERR598981	2	6/19/17	TARA_20110416T1306Z_100_Combined-EVENTS_CAST_MB_M_(177 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000959	dcm	yes	tara
tara_S0130	2011-04-15	TARA_100	A	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599063	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	surface	no	tara
tara_S0131	2011-04-15	TARA_100	B	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599163	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	surface	no	tara
tara_S0132	2011-04-15	TARA_100	C	5	-13.0023	-95.9759	south pacific	ERS491836	ERR599169	2	6/19/17	TARA_20110415T1245Z_100_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000963	surface	no	tara
tara_S0133	2011-04-22	TARA_102	A	40	-5.2669	-85.2732	south pacific	ERS492012	ERR598962	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	dcm	yes	tara
tara_S0134	2011-04-22	TARA_102	B	40	-5.2669	-85.2732	south pacific	ERS492012	ERR599007	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	dcm	yes	tara
tara_S0135	2011-04-22	TARA_102	C	40	-5.2669	-85.2732	south pacific	ERS492012	ERR599168	2	6/19/17	TARA_20110422T2113Z_102_EVENT_PUMP_P_D_(40 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000902	dcm	yes	tara
tara_S0136	2011-04-21	TARA_102	A	5	-5.2529	-85.1545	south pacific	ERS491938	ERR598943	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900	surface	no	tara
tara_S0137	2011-04-21	TARA_102	B	5	-5.2529	-85.1545	south pacific	ERS491938	ERR598978	2	6/19/17	TARA_20110421T2007Z_102_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000900	surface	no	tara
tara_S0138	2011-05-12	TARA_109	A	30	2.0299	-84.5546	south pacific	ERS492177	ERR598952	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	dcm	yes	tara
tara_S0139	2011-05-12	TARA_109	B	30	2.0299	-84.5546	south pacific	ERS492177	ERR599065	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	dcm	yes	tara
tara_S0140	2011-05-12	TARA_109	C	30	2.0299	-84.5546	south pacific	ERS492177	ERR599108	2	6/19/17	TARA_20110512T2215Z_109_EVENT_PUMP_P_D_(30 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000927	dcm	yes	tara
tara_S0141	2011-05-12	TARA_109	A	5	1.9928	-84.5766	south pacific	ERS492145	ERR598997	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925	surface	no	tara
tara_S0142	2011-05-12	TARA_109	B	5	1.9928	-84.5766	south pacific	ERS492145	ERR599118	2	6/19/17	TARA_20110512T1400Z_109_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000925	surface	no	tara
tara_S0143	2011-05-21	TARA_110	A	50	-1.9002	-84.6265	south pacific	ERS492264	ERR599014	2	6/19/17	TARA_20110521T2100Z_110_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001113	dcm	yes	tara
tara_S0144	2011-05-21	TARA_110	A	5	-2.0133	-84.589	south pacific	ERS492228	ERR599039	2	6/19/17	TARA_20110521T1227Z_110_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001109	surface	no	tara
tara_S0145	2011-05-31	TARA_111	A	90.5	-16.9587	-100.6751	south pacific	ERS492357	ERR598961	2	6/19/17	TARA_20110531T2030Z_111_Combined-EVENTS_CAST_MB_D_(90 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000579	dcm	yes	tara
tara_S0146	2011-05-31	TARA_111	A	5	-16.9601	-100.6335	south pacific	ERS492321	ERR599077	2	6/19/17	TARA_20110531T1425Z_111_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000575	surface	no	tara
tara_S0147	2011-06-15	TARA_112	A	155.5	-23.2189	-129.4997	south pacific	ERS492445	ERR598957	2	6/19/17	TARA_20110615T0059Z_112_Combined-EVENTS_CAST_MB_D_(155 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000945	dcm	yes	tara
tara_S0148	2011-06-14	TARA_112	A	5	-23.2811	-129.3947	south pacific	ERS492408	ERR598954	2	6/19/17	TARA_20110614T1645Z_112_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000941	surface	no	tara
tara_S0149	2011-07-28	TARA_122	A	115	-9.0063	-139.1394	south pacific	ERS492699	ERR598948	2	6/19/17	TARA_20110728T1718Z_122_Combined-EVENTS_CAST_MB_D_(115 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000700	dcm	yes	tara
tara_S0150	2011-07-26	TARA_122	A	5	-8.9971	-139.1963	south pacific	ERS492642	ERR598992	2	6/19/17	TARA_20110726T1710Z_122_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001115	surface	no	tara
tara_S0151	2011-08-01	TARA_123	A	150	-8.9109	-140.2845	south pacific	ERS492778	ERR598956	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	mixed.layer	no	tara
tara_S0152	2011-08-01	TARA_123	B	150	-8.9109	-140.2845	south pacific	ERS492778	ERR598998	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	mixed.layer	no	tara
tara_S0153	2011-08-01	TARA_123	C	150	-8.9109	-140.2845	south pacific	ERS492778	ERR599117	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	mixed.layer	no	tara
tara_S0154	2011-08-01	TARA_123	D	150	-8.9109	-140.2845	south pacific	ERS492778	ERR599157	2	6/19/17	TARA_20110801T1755Z_123_Combined-EVENTS_CAST_MB_X_(150 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000686	mixed.layer	no	tara
tara_S0155	2011-07-31	TARA_123	A	5	-8.9068	-140.283	south pacific	ERS492733	ERR599160	2	6/19/17	TARA_20110731T1720Z_123_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000683	surface	no	tara
tara_S0156	2011-08-05	TARA_124	A	120	-9.0714	-140.5973	south pacific	ERS492863	ERR598988	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	mixed.layer	no	tara
tara_S0157	2011-08-05	TARA_124	B	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599084	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	mixed.layer	no	tara
tara_S0158	2011-08-05	TARA_124	C	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599089	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	mixed.layer	no	tara
tara_S0159	2011-08-05	TARA_124	D	120	-9.0714	-140.5973	south pacific	ERS492863	ERR599161	2	6/19/17	TARA_20110805T1733Z_124_Combined-EVENTS_CAST_MB_X_(120 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000676	mixed.layer	no	tara
tara_S0160	2011-08-04	TARA_124	A	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599036	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	surface	no	tara
tara_S0161	2011-08-04	TARA_124	B	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599069	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	surface	no	tara
tara_S0162	2011-08-04	TARA_124	C	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599080	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	surface	no	tara
tara_S0163	2011-08-04	TARA_124	D	5	-9.1504	-140.5216	south pacific	ERS492814	ERR599151	2	6/19/17	TARA_20110804T1833Z_124_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000674	surface	no	tara
tara_S0164	2011-08-09	TARA_125	A	140	-8.8999	-142.5461	south pacific	ERS492926	ERR599156	2	6/19/17	TARA_20110809T1708Z_125_Combined-EVENTS_CAST_MB_X_(140 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001123	mixed.layer	no	tara
tara_S0165	2011-08-08	TARA_125	A	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599066	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	surface	no	tara
tara_S0166	2011-08-08	TARA_125	B	5	-8.9111	-142.5571	south pacific	ERS492888	ERR599091	2	6/19/17	TARA_20110808T1733Z_125_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001121	surface	no	tara
